1968347,Bournemouth,Bournemouth,Outdoor,1968,A,32,
1981308,Munich,Munich,Outdoor,1981,A,32,
1981416,Rome Masters,Rome,Outdoor,1981,M,64,"$200,000 "
1981520,Roland Garros,Paris,Outdoor,1981,G,128,
1981273,Brussels,Brussels,Outdoor,1981,A,32,
1981702,Venice,Venice,Outdoor,1981,A,32,
1981314,Gstaad,Gstaad,Outdoor,1981,A,32,
1981417,Boston,Boston,Outdoor,1981,A,64,
1981319,Kitzbuhel,Kitzbuhel,Outdoor,1981,A,64,
1981321,Stuttgart,Stuttgart,Outdoor,1981,A,32,
1981316,Bastad,Bastad,Outdoor,1981,A,32,
1981317,Amersfoort,Hilversum,Outdoor,1981,A,32,
1981418,Washington,Washington,Outdoor,1981,A,64,
1981705,North Conway,North Conway,Outdoor,1981,A,64,
1981707,South Orange,South Orange,Outdoor,1981,A,32,
1981717,Houston,Indianapolis,Outdoor,1981,A,64,
1981325,Palermo,Palermo,Outdoor,1981,A,32,
1981323,Bordeaux,Bordeaux,Outdoor,1981,A,32,
1981322,Geneva,Geneva,Outdoor,1981,A,32,
1981309,Madrid Masters,Madrid,Outdoor,1981,M,32,
1981425,Barcelona,Barcelona,Outdoor,1981,A,64,
1981329,Tokyo,Tokyo,Outdoor,1981,A,64,
1981353,Quito,Quito,Outdoor,1981,A,32,
1981303,Buenos Aires,Buenos Aires,Outdoor,1981,A,32,
1981362,Manila,Manila,Outdoor,1981,A,32,
1981361,Santiago,Santiago,Outdoor,1981,A,32,
1982201,Maceio,Guaruja,Outdoor,1982,A,32,
1982803,Delray Beach WCT,Delray Beach,Outdoor,1982,A,16,
1982204,Vina Del Mar,Vina Del Mar,Outdoor,1982,A,32,
1982303,Buenos Aires,Buenos Aires,Outdoor,1982,A,32,
1982206,Cairo,Cairo,Outdoor,1982,A,32,
1982351,Linz,Linz,Outdoor,1982,A,32,
1982305,Nice,Nice,Outdoor,1982,A,32,
1982410,Monte Carlo Masters,Monte Carlo,Outdoor,1982,M,32,"$300,000 "
1982405,Houston,Houston,Outdoor,1982,A,32,
1982347,Bournemouth,Bournemouth,Outdoor,1982,A,32,
1982309,Madrid Masters,Madrid,Outdoor,1982,M,32,
1982724,Hilton Head WCT,Hilton Head,Outdoor,1982,A,32,
1982415,Forest Hills,Forest Hills,Outdoor,1982,A,64,
1982615,Dusseldorf,Dusseldorf,Outdoor,1982,A,16,
1982310,Oporto,Florence,Outdoor,1982,A,32,
1982414,Hamburg Masters,Hamburg,Outdoor,1982,A,64,
1982308,Munich,Munich,Outdoor,1982,A,32,
1982416,Rome Masters,Rome,Outdoor,1982,M,64,"$300,000 "
1982520,Roland Garros,Paris,Outdoor,1982,G,128,
1982702,Venice,Venice,Outdoor,1982,A,32,
1982314,Gstaad,Gstaad,Outdoor,1982,A,32,
1982316,Bastad,Bastad,Outdoor,1982,A,32,
1982417,Boston,Boston,Outdoor,1982,A,64,
1982321,Stuttgart,Stuttgart,Outdoor,1982,A,32,
1982811,Zell Am See WCT,Zell Am See,Outdoor,1982,A,32,
1982317,Amersfoort,Hilversum,Outdoor,1982,A,32,
1982319,Kitzbuhel,Kitzbuhel,Outdoor,1982,A,64,
1982418,Washington,Washington,Outdoor,1982,A,64,
1982812,Cap D'Adge WCT,Cap D'Adge,Outdoor,1982,A,32,
1982705,North Conway,North Conway,Outdoor,1982,A,64,
1982707,South Orange,South Orange,Outdoor,1982,A,32,
1982717,Houston,Indianapolis,Outdoor,1982,A,64,
1982325,Palermo,Palermo,Outdoor,1982,A,32,
1982323,Bordeaux,Bordeaux,Outdoor,1982,A,32,
1982322,Geneva,Geneva,Outdoor,1982,A,32,
1982425,Barcelona,Barcelona,Outdoor,1982,A,64,
1982329,Tokyo,Tokyo,Outdoor,1982,A,64,
1982353,Quito,Quito,Outdoor,1982,A,32,
1982237,Guaruja,Sao Paulo,Indoor,1982,A,32,
1983204,Vina Del Mar,Vina Del Mar,Outdoor,1983,A,32,
1983803,Delray Beach WCT,Delray Beach,Outdoor,1983,A,32,
1983305,Nice,Nice,Outdoor,1983,A,32,
1983410,Monte Carlo Masters,Monte Carlo,Outdoor,1983,M,32,"$300,000 "
1983405,Houston,Houston,Outdoor,1983,A,32,
1983723,Lisbon,Lisbon,Outdoor,1983,A,32,
1983342,Aix-En-Provence,Aix-En-Provence,Outdoor,1983,A,32,
1983724,Hilton Head WCT,Hilton Head,Outdoor,1983,A,8,
1983347,Bournemouth,Bournemouth,Outdoor,1983,A,32,
1983309,Madrid Masters,Madrid,Outdoor,1983,M,32,
1983415,Forest Hills,Forest Hills,Outdoor,1983,A,64,
1983615,Dusseldorf,Dusseldorf,Outdoor,1983,A,16,
1983310,Oporto,Florence,Outdoor,1983,A,32,
1983414,Hamburg Masters,Hamburg,Outdoor,1983,A,56,
1983308,Munich,Munich,Outdoor,1983,A,32,
1983416,Rome Masters,Rome,Outdoor,1983,M,64,"$300,000 "
1983520,Roland Garros,Paris,Outdoor,1983,G,128,
1983702,Venice,Venice,Outdoor,1983,A,32,
1983314,Gstaad,Gstaad,Outdoor,1983,A,32,
1983316,Bastad,Bastad,Outdoor,1983,A,32,
1983417,Boston,Boston,Outdoor,1983,A,56,
1983321,Stuttgart,Stuttgart,Outdoor,1983,A,32,
1983317,Amersfoort,Hilversum,Outdoor,1983,A,32,
1983319,Kitzbuhel,Kitzbuhel,Outdoor,1983,A,48,
1983418,Washington,Washington,Outdoor,1983,A,56,
1983705,North Conway,North Conway,Outdoor,1983,A,56,
1983707,South Orange,South Orange,Outdoor,1983,A,32,
1983717,Houston,Indianapolis,Outdoor,1983,A,56,
1983325,Palermo,Palermo,Outdoor,1983,A,32,
1983323,Bordeaux,Bordeaux,Outdoor,1983,A,32,
1983322,Geneva,Geneva,Outdoor,1983,A,32,
1983425,Barcelona,Barcelona,Outdoor,1983,A,64,
1984306,Kitzbuhel,Bari,Outdoor,1984,A,32,
1984405,Houston,Houston,Outdoor,1984,A,16,
1984820,Houston WCT,Houston,Outdoor,1984,A,16,
1984305,Nice,Nice,Outdoor,1984,A,32,
1984410,Monte Carlo Masters,Monte Carlo,Outdoor,1984,M,32,"$325,000 "
1984342,Aix-En-Provence,Aix-En-Provence,Outdoor,1984,A,32,
1984415,Forest Hills,Forest Hills,Outdoor,1984,A,64,
1984310,Oporto,Florence,Outdoor,1984,A,32,
1984414,Hamburg Masters,Hamburg,Outdoor,1984,A,56,
1984416,Rome Masters,Rome,Outdoor,1984,M,64,"$300,000 "
1984308,Munich,Munich,Outdoor,1984,A,32,
1984615,Dusseldorf,Dusseldorf,Outdoor,1984,A,16,
1984520,Roland Garros,Paris,Outdoor,1984,G,128,
1984314,Gstaad,Gstaad,Outdoor,1984,A,32,
1984316,Bastad,Bastad,Outdoor,1984,A,32,
1984417,Boston,Boston,Outdoor,1984,A,64,
1984321,Stuttgart,Stuttgart,Outdoor,1984,A,32,
1984317,Amersfoort,Hilversum,Outdoor,1984,A,32,
1984319,Kitzbuhel,Kitzbuhel,Outdoor,1984,A,48,
1984418,Washington,Washington,Outdoor,1984,A,56,
1984705,North Conway,North Conway,Outdoor,1984,A,64,
1984717,Houston,Indianapolis,Outdoor,1984,A,56,
1984325,Palermo,Palermo,Outdoor,1984,A,32,
1984323,Bordeaux,Bordeaux,Outdoor,1984,A,32,
1984322,Geneva,Geneva,Outdoor,1984,A,32,
1984425,Barcelona,Barcelona,Outdoor,1984,A,64,
1984335,Treviso,Treviso,Outdoor,1984,A,32,
1985303,Buenos Aires,Buenos Aires,Outdoor,1985,A,32,
1985410,Monte Carlo Masters,Monte Carlo,Outdoor,1985,M,48,"$405,000 "
1985308,Munich,Munich,Outdoor,1985,A,32,
1985305,Nice,Nice,Outdoor,1985,A,32,
1985306,Kitzbuhel,Bari,Outdoor,1985,A,32,
1985307,Marbella,Marbella,Outdoor,1985,A,32,
1985414,Hamburg Masters,Hamburg,Outdoor,1985,A,56,
1985415,Forest Hills,Forest Hills,Outdoor,1985,A,64,
1985309,Madrid Masters,Madrid,Outdoor,1985,M,32,
1985416,Rome Masters,Rome,Outdoor,1985,M,64,"$350,000 "
1985615,Dusseldorf,Dusseldorf,Outdoor,1985,A,32,
1985310,Oporto,Florence,Outdoor,1985,A,32,
1985520,Roland Garros,Paris,Outdoor,1985,G,128,"$1,150,000 "
1985312,Bologna,Bologna,Outdoor,1985,A,32,
1985417,Boston,Boston,Outdoor,1985,A,56,
1985314,Gstaad,Gstaad,Outdoor,1985,A,32,
1985316,Bastad,Bastad,Outdoor,1985,A,32,
1985418,Washington,Washington,Outdoor,1985,A,56,
1985317,Amersfoort,Hilversum,Outdoor,1985,A,32,
1985717,Houston,Indianapolis,Outdoor,1985,A,56,
1985319,Kitzbuhel,Kitzbuhel,Outdoor,1985,A,64,
1985325,Palermo,Palermo,Outdoor,1985,A,32,
1985321,Stuttgart,Stuttgart,Outdoor,1985,A,32,
1985323,Bordeaux,Bordeaux,Outdoor,1985,A,32,
1985322,Geneva,Geneva,Outdoor,1985,A,32,
1985425,Barcelona,Barcelona,Outdoor,1985,A,64,
1986306,Kitzbuhel,Bari,Outdoor,1986,A,32,
1986305,Nice,Nice,Outdoor,1986,A,32,
1986410,Monte Carlo Masters,Monte Carlo,Outdoor,1986,M,48,"$405,000 "
1986717,Houston,Indianapolis,Outdoor,1986,A,56,
1986309,Madrid Masters,Madrid,Outdoor,1986,M,32,
1986415,Forest Hills,Forest Hills,Outdoor,1986,A,64,
1986308,Munich,Munich,Outdoor,1986,A,32,
1986416,Rome Masters,Rome,Outdoor,1986,M,64,"$350,000 "
1986615,Dusseldorf,Dusseldorf,Outdoor,1986,A,32,
1986310,Oporto,Florence,Outdoor,1986,A,32,
1986520,Roland Garros,Paris,Outdoor,1986,G,128,"$1,300,000 "
1986312,Bologna,Bologna,Outdoor,1986,A,32,
1986367,Athens,Athens,Outdoor,1986,A,32,
1986323,Bordeaux,Bordeaux,Outdoor,1986,A,32,
1986314,Gstaad,Gstaad,Outdoor,1986,A,32,
1986316,Bastad,Bastad,Outdoor,1986,A,32,
1986417,Boston,Boston,Outdoor,1986,A,56,
1986317,Amersfoort,Hilversum,Outdoor,1986,A,32,
1986418,Washington,Washington,Outdoor,1986,A,56,
1986319,Kitzbuhel,Kitzbuhel,Outdoor,1986,A,64,
1986366,San Remo,St. Vincent,Outdoor,1986,A,32,
1986322,Geneva,Geneva,Outdoor,1986,A,32,"$231,000 "
1986321,Stuttgart,Stuttgart,Outdoor,1986,A,48,
1986414,Hamburg Masters,Hamburg,Outdoor,1986,A,56,
1986425,Barcelona,Barcelona,Outdoor,1986,A,64,
1986325,Palermo,Palermo,Outdoor,1986,A,32,
1986303,Buenos Aires,Buenos Aires,Outdoor,1986,A,32,
1987306,Kitzbuhel,Bari,Outdoor,1987,A,32,
1987305,Nice,Nice,Outdoor,1987,A,32,
1987410,Monte Carlo Masters,Monte Carlo,Outdoor,1987,M,48,"$513,000 "
1987414,Hamburg Masters,Hamburg,Outdoor,1987,A,56,
1987415,Forest Hills,Forest Hills,Outdoor,1987,A,64,
1987308,Munich,Munich,Outdoor,1987,A,32,
1987416,Rome Masters,Rome,Outdoor,1987,M,64,"$400,000 "
1987615,Dusseldorf,Dusseldorf,Outdoor,1987,A,32,
1987310,Oporto,Florence,Outdoor,1987,A,32,
1987520,Roland Garros,Paris,Outdoor,1987,G,128,"$1,500,000 "
1987312,Bologna,Bologna,Outdoor,1987,A,32,
1987367,Athens,Athens,Outdoor,1987,A,32,
1987417,Boston,Boston,Outdoor,1987,A,56,
1987314,Gstaad,Gstaad,Outdoor,1987,A,32,
1987323,Bordeaux,Bordeaux,Outdoor,1987,A,32,
1987717,Houston,Indianapolis,Outdoor,1987,A,56,
1987321,Stuttgart,Stuttgart,Outdoor,1987,A,48,
1987316,Bastad,Bastad,Outdoor,1987,A,32,
1987317,Amersfoort,Hilversum,Outdoor,1987,A,32,
1987319,Kitzbuhel,Kitzbuhel,Outdoor,1987,A,64,
1987379,Prague,Prague,Outdoor,1987,A,32,
1987366,San Remo,St. Vincent,Outdoor,1987,A,32,
1987322,Geneva,Geneva,Outdoor,1987,A,32,"$231,000 "
1987309,Madrid Masters,Madrid,Outdoor,1987,M,32,
1987425,Barcelona,Barcelona,Outdoor,1987,A,56,
1987325,Palermo,Palermo,Outdoor,1987,A,32,
1987303,Buenos Aires,Buenos Aires,Outdoor,1987,A,32,
1988309,Madrid Masters,Madrid,Outdoor,1988,M,32,
1988305,Nice,Nice,Outdoor,1988,A,32,
1988410,Monte Carlo Masters,Monte Carlo,Outdoor,1988,M,48,"$492,500 "
1988717,Houston,Charleston,Outdoor,1988,A,32,
1988414,Hamburg Masters,Hamburg,Outdoor,1988,A,56,
1988415,Forest Hills,Forest Hills,Outdoor,1988,A,64,
1988308,Munich,Munich,Outdoor,1988,A,48,
1988416,Rome Masters,Rome,Outdoor,1988,M,64,"$595,000 "
1988615,Dusseldorf,Dusseldorf,Outdoor,1988,A,32,
1988310,Oporto,Florence,Outdoor,1988,A,32,
1988520,Roland Garros,Paris,Outdoor,1988,G,128,"$1,950,000 "
1988312,Bologna,Bologna,Outdoor,1988,A,32,
1988367,Athens,Athens,Outdoor,1988,A,32,
1988417,Boston,Boston,Outdoor,1988,A,56,
1988314,Gstaad,Gstaad,Outdoor,1988,A,32,
1988316,Bastad,Bastad,Outdoor,1988,A,48,
1988321,Stuttgart,Stuttgart,Outdoor,1988,A,48,
1988323,Bordeaux,Bordeaux,Outdoor,1988,A,32,
1988317,Amersfoort,Hilversum,Outdoor,1988,A,32,
1988319,Kitzbuhel,Kitzbuhel,Outdoor,1988,A,64,
1988379,Prague,Prague,Outdoor,1988,A,32,
1988366,San Remo,St. Vincent,Outdoor,1988,A,32,
1988425,Barcelona,Barcelona,Outdoor,1988,A,56,
1988306,Kitzbuhel,Bari,Outdoor,1988,A,32,
1988322,Geneva,Geneva,Outdoor,1988,A,32,
1988325,Palermo,Palermo,Outdoor,1988,A,48,
1988303,Buenos Aires,Buenos Aires,Outdoor,1988,A,32,
1989367,Athens,Athens,Outdoor,1989,A,32,
1989305,Nice,Nice,Outdoor,1989,A,32,
1989410,Monte Carlo Masters,Monte Carlo,Outdoor,1989,M,48,"$597,500 "
1989415,Forest Hills,Forest Hills,Outdoor,1989,A,56,
1989308,Munich,Munich,Outdoor,1989,A,48,
1989717,Houston,Charleston,Outdoor,1989,A,32,
1989414,Hamburg Masters,Hamburg,Outdoor,1989,A,56,
1989416,Rome Masters,Rome,Outdoor,1989,M,64,"$807,500 "
1989615,Dusseldorf,Dusseldorf,Outdoor,1989,A,24,
1989310,Oporto,Florence,Outdoor,1989,A,32,
1989520,Roland Garros,Paris,Outdoor,1989,G,128,"$2,250,000 "
1989312,Bologna,Bologna,Outdoor,1989,A,32,
1989306,Kitzbuhel,Bari,Outdoor,1989,A,32,
1989417,Boston,Boston,Outdoor,1989,A,56,
1989314,Gstaad,Gstaad,Outdoor,1989,A,32,
1989317,Amersfoort,Hilversum,Outdoor,1989,A,32,
1989321,Stuttgart,Stuttgart,Outdoor,1989,A,48,
1989316,Bastad,Bastad,Outdoor,1989,A,32,
1989319,Kitzbuhel,Kitzbuhel,Outdoor,1989,A,64,
1989379,Prague,Prague,Outdoor,1989,A,32,
1989366,San Remo,St. Vincent,Outdoor,1989,A,32,
1989475,Warsaw,San Marino,Outdoor,1989,A,32,
1989322,Geneva,Geneva,Outdoor,1989,A,32,
1989309,Madrid Masters,Madrid,Outdoor,1989,M,32,
1989425,Barcelona,Barcelona,Outdoor,1989,A,56,
1989323,Bordeaux,Bordeaux,Outdoor,1989,A,32,
1989325,Palermo,Palermo,Outdoor,1989,A,32,
1990360,Casablanca,Casablanca,Outdoor,1990,A,32,"$150,000 "
1990468,Estoril,Estoril,Outdoor,1990,A,32,"$250,000 "
1990425,Barcelona,Barcelona,Outdoor,1990,A,56,"$500,000 "
1990305,Nice,Nice,Outdoor,1990,A,32,"$250,000 "
1990410,Monte Carlo Masters,Monte Carlo,Outdoor,1990,M,56,"$1,000,000 "
1990309,Madrid Masters,Madrid,Outdoor,1990,M,32,"$310,000 "
1990308,Munich,Munich,Outdoor,1990,A,32,"$250,000 "
1990414,Hamburg Masters,Hamburg,Outdoor,1990,A,56,"$1,000,000 "
1990717,Houston,Kiawah Island,Outdoor,1990,A,32,"$230,000 "
1990416,Rome Masters,Rome,Outdoor,1990,M,64,"$1,280,000 "
1990439,Umag,Umag,Outdoor,1990,A,32,"$175,000 "
1990312,Bologna,Bologna,Outdoor,1990,A,32,"$250,000 "
1990615,Dusseldorf,Dusseldorf,Outdoor,1990,A,24,"$1,500,000 "
1990520,Roland Garros,Paris,Outdoor,1990,G,128,"$2,700,000 "
1990310,Oporto,Florence,Outdoor,1990,A,32,"$250,000 "
1990306,Kitzbuhel,Genova,Outdoor,1990,A,32,"$250,000 "
1990316,Bastad,Bastad,Outdoor,1990,A,32,"$250,000 "
1990314,Gstaad,Gstaad,Outdoor,1990,A,32,"$305,000 "
1990321,Stuttgart,Stuttgart,Outdoor,1990,A,48,"$1,000,000 "
1990317,Amersfoort,Hilversum,Outdoor,1990,A,32,"$240,000 "
1990319,Kitzbuhel,Kitzbuhel,Outdoor,1990,A,48,"$375,000 "
1990366,San Remo,San Remo,Outdoor,1990,A,32,"$250,000 "
1990379,Prague,Prague,Outdoor,1990,A,32,"$176,000 "
1990475,Warsaw,San Marino,Outdoor,1990,A,32,"$150,000 "
1990323,Bordeaux,Bordeaux,Outdoor,1990,A,32,"$300,000 "
1990322,Geneva,Geneva,Outdoor,1990,A,32,"$250,000 "
1990325,Palermo,Palermo,Outdoor,1990,A,32,"$295,000 "
1990367,Athens,Athens,Outdoor,1990,A,32,"$150,000 "
1991468,Estoril,Estoril,Outdoor,1991,A,32,"$375,000 "
1991425,Barcelona,Barcelona,Outdoor,1991,A,56,"$650,000 "
1991305,Nice,Nice,Outdoor,1991,A,32,"$250,000 "
1991410,Monte Carlo Masters,Monte Carlo,Outdoor,1991,M,56,"$1,000,000 "
1991309,Madrid Masters,Madrid,Outdoor,1991,M,32,"$500,000 "
1991308,Munich,Munich,Outdoor,1991,A,32,"$250,000 "
1991346,Tampa,Tampa,Outdoor,1991,A,32,"$250,000 "
1991717,Houston,Charlotte,Outdoor,1991,A,32,"$250,000 "
1991414,Hamburg Masters,Hamburg,Outdoor,1991,A,56,"$1,000,000 "
1991416,Rome Masters,Rome,Outdoor,1991,M,64,"$1,280,000 "
1991439,Umag,Umag,Outdoor,1991,A,32,"$250,000 "
1991312,Bologna,Bologna,Outdoor,1991,A,32,"$250,000 "
1991615,Dusseldorf,Dusseldorf,Outdoor,1991,A,32,"$1,277,500 "
1991520,Roland Garros,Paris,Outdoor,1991,G,128,
1991310,Oporto,Florence,Outdoor,1991,A,32,"$250,000 "
1991306,Kitzbuhel,Genova,Outdoor,1991,A,32,"$250,000 "
1991316,Bastad,Bastad,Outdoor,1991,A,32,"$250,000 "
1991314,Gstaad,Gstaad,Outdoor,1991,A,32,"$305,000 "
1991321,Stuttgart,Stuttgart,Outdoor,1991,A,48,"$1,000,000 "
1991317,Amersfoort,Hilversum,Outdoor,1991,A,32,"$250,000 "
1991319,Kitzbuhel,Kitzbuhel,Outdoor,1991,A,48,"$375,000 "
1991475,Warsaw,San Marino,Outdoor,1991,A,32,"$150,000 "
1991379,Prague,Prague,Outdoor,1991,A,32,"$350,000 "
1991322,Geneva,Geneva,Outdoor,1991,A,32,"$250,000 "
1991325,Palermo,Palermo,Outdoor,1991,A,32,"$300,000 "
1991367,Athens,Athens,Outdoor,1991,A,32,"$150,000 "
1992201,Maceio,Maceio,Outdoor,1992,A,32,"$155,000 "
1992360,Casablanca,Casablanca,Outdoor,1992,A,32,"$155,000 "
1992468,Estoril,Estoril,Outdoor,1992,A,32,"$502,500 "
1992425,Barcelona,Barcelona,Outdoor,1992,A,56,"$800,000 "
1992305,Nice,Nice,Outdoor,1992,A,32,"$260,000 "
1992346,Tampa,Tampa,Outdoor,1992,A,32,"$260,000 "
1992410,Monte Carlo Masters,Monte Carlo,Outdoor,1992,M,56,"$1,270,000 "
1992409,Atlanta,Atlanta,Outdoor,1992,A,32,"$260,000 "
1992309,Madrid Masters,Madrid,Outdoor,1992,M,32,"$750,000 "
1992308,Munich,Munich,Outdoor,1992,A,32,"$300,000 "
1992717,Houston,Charlotte,Outdoor,1992,A,32,"$260,000 "
1992414,Hamburg Masters,Hamburg,Outdoor,1992,A,56,"$1,250,000 "
1992416,Rome Masters,Rome,Outdoor,1992,M,64,"$1,403,000 "
1992312,Bologna,Bologna,Outdoor,1992,A,32,"$265,000 "
1992615,Dusseldorf,Dusseldorf,Outdoor,1992,A,32,"$1,377,500 "
1992520,Roland Garros,Paris,Outdoor,1992,G,128,
1992310,Oporto,Florence,Outdoor,1992,A,32,"$260,000 "
1992306,Kitzbuhel,Genova,Outdoor,1992,A,32,"$260,000 "
1992316,Bastad,Bastad,Outdoor,1992,A,32,"$260,000 "
1992314,Gstaad,Gstaad,Outdoor,1992,A,32,"$330,500 "
1992321,Stuttgart,Stuttgart,Outdoor,1992,A,48,"$1,040,000 "
1992317,Amersfoort,Hilversum,Outdoor,1992,A,32,"$260,000 "
1992319,Kitzbuhel,Kitzbuhel,Outdoor,1992,A,48,"$392,500 "
199292,Barcelona Olympics,Barcelona,Outdoor,1992,A,64,
1992475,Warsaw,San Marino,Outdoor,1992,A,32,"$260,000 "
1992379,Prague,Prague,Outdoor,1992,A,32,"$365,000 "
1992439,Umag,Umag,Outdoor,1992,A,32,"$260,000 "
1992323,Bordeaux,Bordeaux,Outdoor,1992,A,32,"$330,000 "
19927300,Cologne,Cologne,Outdoor,1992,A,32,
1992325,Palermo,Palermo,Outdoor,1992,A,32,"$315,000 "
1992367,Athens,Athens,Outdoor,1992,A,32,"$155,000 "
1993807,Acapulco,Mexico City,Outdoor,1993,A,32,"$300,000 "
1993360,Casablanca,Casablanca,Outdoor,1993,A,32,"$200,000 "
1993468,Estoril,Estoril,Outdoor,1993,A,32,"$525,000 "
1993425,Barcelona,Barcelona,Outdoor,1993,A,56,"$875,000 "
1993717,Houston,Charlotte,Outdoor,1993,A,32,"$300,000 "
1993305,Nice,Nice,Outdoor,1993,A,32,"$300,000 "
1993410,Monte Carlo Masters,Monte Carlo,Outdoor,1993,M,56,"$1,650,000 "
1993409,Atlanta,Atlanta,Outdoor,1993,A,32,"$300,000 "
1993309,Madrid Masters,Madrid,Outdoor,1993,M,32,"$800,000 "
1993308,Munich,Munich,Outdoor,1993,A,32,"$300,000 "
1993414,Hamburg Masters,Hamburg,Outdoor,1993,A,56,"$1,700,000 "
1993346,Tampa,Tampa,Outdoor,1993,A,32,"$260,000 "
1993416,Rome Masters,Rome,Outdoor,1993,M,64,"$1,750,000 "
1993312,Bologna,Bologna,Outdoor,1993,A,32,"$300,000 "
1993615,Dusseldorf,Dusseldorf,Outdoor,1993,A,32,"$1,750,000 "
1993520,Roland Garros,Paris,Outdoor,1993,G,128,"$4,429,041 "
1993310,Oporto,Florence,Outdoor,1993,A,32,"$300,000 "
1993306,Kitzbuhel,Genova,Outdoor,1993,A,32,"$300,000 "
1993316,Bastad,Bastad,Outdoor,1993,A,32,"$260,000 "
1993314,Gstaad,Gstaad,Outdoor,1993,A,32,"$400,000 "
1993321,Stuttgart,Stuttgart,Outdoor,1993,A,56,"$1,040,000 "
1993317,Amersfoort,Hilversum,Outdoor,1993,A,32,"$260,000 "
1993319,Kitzbuhel,Kitzbuhel,Outdoor,1993,A,48,"$400,000 "
1993379,Prague,Prague,Outdoor,1993,A,32,"$365,000 "
1993475,Warsaw,San Marino,Outdoor,1993,A,32,"$300,000 "
1993439,Umag,Umag,Outdoor,1993,A,32,"$400,000 "
1993773,Bucharest,Bucharest,Outdoor,1993,A,32,"$525,000 "
1993325,Palermo,Palermo,Outdoor,1993,A,32,"$315,000 "
1993367,Athens,Athens,Outdoor,1993,A,32,"$200,000 "
1993505,Vina del Mar,Santiago,Outdoor,1993,A,32,"$200,000 "
1993240,Sao Paulo,Sao Paulo,Outdoor,1993,A,32,"$200,000 "
19937304,Buenos Aires,Buenos Aires,Outdoor,1993,A,32,"$300,000 "
